level,gadm_code,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
1,JPN.15_1,2020-04-18,-0.303,0.215
1,JPN.15_1,2020-04-19,-0.324,0.249
1,JPN.15_1,2020-04-20,-0.213,0.163
1,JPN.15_1,2020-04-21,-0.194,0.152
1,JPN.15_1,2020-04-22,-0.241,0.166
1,JPN.15_1,2020-04-23,-0.255,0.178
1,JPN.15_1,2020-04-24,-0.251,0.166
1,JPN.15_1,2020-04-25,-0.196,0.177
1,JPN.15_1,2020-04-26,-0.405,0.289
1,JPN.15_1,2020-04-27,-0.178,0.147
1,JPN.15_1,2020-04-28,-0.184,0.143
1,JPN.15_1,2020-04-29,-0.301,0.201
1,JPN.15_1,2020-04-30,-0.204,0.162
1,JPN.15_1,2020-05-01,-0.249,0.162
1,JPN.15_1,2020-05-02,-0.262,0.2
1,JPN.15_1,2020-05-03,-0.294,0.233
1,JPN.15_1,2020-05-04,-0.332,0.23
1,JPN.15_1,2020-05-05,-0.336,0.228
